mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,zcr_mean,zcr_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,pitch_mean,pitch_std,rms_mean,rms_std,spec_contrast_mean,spec_contrast_std,duration,tempo,spec_flatness_mean,file_name,label,category
-389.03818,94.879036,46.475014,94.218506,24.70134,48.01919,12.069771,45.258698,7.1617537,32.91627,-2.7592385,38.446903,-15.14132,30.056604,-15.034544,27.279095,-10.133881,25.47518,-9.632422,19.643486,-7.1402264,16.301294,-6.917262,16.138975,2.2630217,8.913357,1482.390857314366,1633.9643884747106,2215.5496987951806,2187.2384592951767,938.7566671407873,525.5334712907218,0.13760118599397592,0.19015863135728175,0.2502983,0.21200667,0.25138178,0.22601627,0.34755602,0.32537225,0.18622188,0.27128077,0.37103647,0.27110586,0.23112595,0.26745474,1803.8171,1435.2571,0.083526224,0.07991897,26.911527555216118,11.291682366673541,2.6306875,312.5,0.0016379515,OAF_neat_sad.wav,1,depressed
-361.13248,96.24985,64.00372,111.393,18.811792,54.822704,6.3381615,50.381264,6.1119857,32.350933,-1.2889713,48.06649,-19.38509,27.434862,-18.315443,27.79659,-11.324364,23.979855,-13.26082,19.961803,-5.746467,19.668295,-7.635558,15.053216,-1.1099586,11.05947,1426.6393854780338,1663.1289515832016,2082.6041666666665,2051.718257500216,802.4608200492921,474.3536543282168,0.13272135416666667,0.17529297225607396,0.1829428,0.14641118,0.1948703,0.20594922,0.20180492,0.23003784,0.30980718,0.21352373,0.17402798,0.19884512,0.30682108,0.24454923,1567.6327,1381.8942,0.120298766,0.07802174,26.489336392113646,12.015797015157515,2.368,36.05769230769231,0.0010281623,OAF_nice_sad.wav,1,depressed
-383.51685,100.09687,53.04588,107.57403,18.474745,52.0405,3.3022099,40.475018,1.2087543,35.33937,-4.393896,39.417088,-17.423769,27.982107,-19.89781,25.1648,-8.702422,25.239462,-10.094828,18.99205,-7.58951,16.085705,-5.4831553,10.449977,-1.7264841,11.822925,1460.2069633105648,1544.1994930371743,2286.424512987013,2163.6200225085,947.7045537563596,670.3361194275924,0.12744140625,0.17554265463061852,0.19187666,0.20744379,0.2262906,0.17813589,0.18530774,0.28779185,0.3939452,0.2720662,0.2869945,0.39096743,0.25613248,0.15562434,1581.1321,1392.7728,0.09113944,0.07711816,26.526166563984173,11.546647179719608,2.43225,35.37735849056604,0.0042944034,OAF_note_sad.wav,1,depressed
-366.06042,91.53395,63.120354,104.795685,20.188494,43.360897,6.1829996,43.63503,8.007721,34.461693,-3.336589,36.94436,-17.664526,33.822063,-20.153341,26.185093,-14.361895,16.559752,-9.828547,15.96649,-6.9300866,14.659908,-6.365821,11.290539,-0.24146567,14.218559,1230.9734638849457,1589.3902347349185,1889.1059027777778,2086.3294857099127,729.3196254976036,450.392115257651,0.11761474609375,0.17379893725798798,0.110380426,0.2162501,0.25767088,0.28854948,0.25550717,0.29671338,0.17861821,0.1035461,0.19175962,0.20124504,0.15933397,0.07279045,1165.9171,1179.5679,0.10280713,0.07110609,27.32781278707608,11.369712160789145,2.27825,110.29411764705883,0.0009547593,OAF_numb_sad.wav,1,depressed
-365.78094,89.009315,44.373352,76.47341,7.186292,39.34528,1.7145188,32.523968,2.7551093,21.126875,-13.196687,30.473965,-18.87492,24.986485,-8.524648,23.695618,-6.0981083,23.147087,-7.770652,19.220928,-2.7727382,15.282256,-3.6259804,10.216535,-0.084860615,8.513801,1244.0580206216734,1366.0229265235416,1950.7929104477612,1930.223482748718,950.9478549874148,595.0460193717657,0.10043289412313433,0.14266984687239553,0.17792188,0.21234068,0.22750121,0.16621725,0.18715566,0.271281,0.51020217,0.4147223,0.28296566,0.4063259,0.41113904,0.2159525,1360.7357,1179.1279,0.07794938,0.08459117,25.82719202796293,11.336273951961095,2.112,37.5,0.016849693,OAF_pad_sad.wav,1,depressed
-429.59906,43.522327,38.71562,33.19713,10.716589,26.157505,11.098297,33.549145,6.780431,24.417963,-3.24812,27.643578,-13.313998,24.572796,-8.688551,22.067186,-3.490514,21.686918,-6.1551833,16.153584,-1.2895526,14.21506,0.5640156,13.014461,-2.2510943,13.427531,1528.6389055318157,1128.325476664715,2908.266129032258,2120.1612178284,1381.978587436531,715.0419465029229,0.11078471522177419,0.10341587398001287,0.25958765,0.2681913,0.21703593,0.18161747,0.22324456,0.29365897,0.39656428,0.34962794,0.27126846,0.44978902,0.42485744,0.31595647,1345.9922,995.432,0.03997348,0.085643426,26.352531034262512,9.088033510260352,1.952,33.482142857142854,0.0025821913,OAF_page_sad.wav,1,depressed
-368.95404,95.01426,45.018803,80.78908,13.688476,45.02466,10.858529,37.646362,7.239714,32.440235,-11.619762,38.344025,-17.123554,29.49307,-14.862079,22.201138,-9.892612,22.110918,-12.654051,14.79088,-8.81017,12.740876,-5.197759,12.791787,-0.6632291,10.2922735,1441.6119574791755,1447.6400984792422,2276.969178082192,2038.4188568368095,1073.2840645189888,582.9200064393713,0.11994327910958905,0.16442966114161744,0.26341882,0.23289707,0.21292268,0.25710246,0.29621527,0.30813742,0.3378538,0.30887258,0.29554886,0.37244996,0.45445627,0.2866487,1666.719,1379.0806,0.081842534,0.08593071,26.8006770529266,11.56858708560532,2.332,36.76470588235294,0.02661877,OAF_pain_sad.wav,1,depressed
-377.8575,116.208405,57.753788,91.827225,14.642655,45.367805,7.2508593,39.44521,7.9218674,22.79395,-5.772912,41.809444,-14.082587,24.960836,-8.395895,29.763203,-9.950923,31.23547,-9.491113,22.15698,-3.513261,13.633655,-5.8367147,9.984413,-1.3482395,12.318255,1260.9474561429429,1478.9655246963923,2005.912162162162,2037.230836839968,866.3785453362457,617.66230819446,0.10623416385135136,0.15759480290029884,0.24133517,0.21626295,0.20320424,0.20575404,0.2962656,0.44995236,0.37741044,0.28597686,0.23408078,0.31088042,0.41864607,0.30271748,1276.503,1120.7362,0.08992871,0.09325879,25.238658693901918,11.30718236186264,2.336,35.37735849056604,0.060705725,OAF_pass_sad.wav,1,depressed
-388.05914,105.05869,58.582333,102.56707,17.976313,32.970886,-0.031171046,42.972584,-0.7598575,35.82658,-7.4965596,40.50033,-17.707045,32.102406,-16.25096,32.980556,-11.127727,21.546827,-7.859423,13.545074,-6.1123075,12.922605,-4.817333,14.793733,0.035188083,9.905069,1350.8206477219708,1407.2853985838526,2209.176936619718,2025.2132996574376,1002.416892723173,627.4283014763276,0.12349389304577464,0.16507531126518027,0.3119757,0.31506088,0.2623081,0.25998348,0.29574743,0.42143863,0.3233107,0.29349914,0.32420582,0.31504998,0.3844134,0.35924143,1401.0984,1241.9418,0.070003636,0.07525303,26.31624190779742,11.59094288057622,2.26925,117.1875,0.0034005884,OAF_pearl_sad.wav,1,depressed
-365.82336,82.461975,43.292366,75.734825,14.607457,35.506447,9.3979025,34.232872,9.384215,27.677864,-16.689323,39.418526,-22.04326,24.261938,-10.072009,23.071936,-13.982754,22.409573,-14.450814,15.429958,-2.2244287,15.473625,-2.8650534,10.343055,0.7614329,15.066776,1403.3460079620652,1502.4462072214064,2468.857020547945,2303.08562319918,1028.475672139297,677.8010283778723,0.1143380779109589,0.15806462333757437,0.22208023,0.23945749,0.23669794,0.17315285,0.19289023,0.31655157,0.37839523,0.35458362,0.22928478,0.32961038,0.37691697,0.2718967,1360.3047,1179.1259,0.076486066,0.083303295,27.212672407618072,11.5310206839301,2.304,34.09090909090909,0.03944254,OAF_peg_sad.wav,1,depressed
-390.23395,115.28976,44.972237,96.84151,11.71618,38.070156,-2.1921897,44.69819,1.0602851,31.398651,-4.0682387,45.20069,-15.067254,28.254293,-17.353937,25.56631,-13.128256,19.327162,-9.748286,17.91745,-2.9897149,16.296724,-2.667073,14.701903,-0.17318581,10.889911,1357.1949708737468,1478.7693166459162,2068.6677631578946,2019.2659176638292,956.2425373227745,606.8318626977288,0.12279630962171052,0.16476908745746793,0.26782292,0.26498172,0.27663538,0.2818945,0.37834558,0.43683395,0.34569365,0.20691517,0.2892859,0.36541077,0.29239678,0.26862183,1458.3208,1258.9987,0.066007,0.08004984,25.363866904633408,11.207791087581262,2.4,33.482142857142854,0.0786463,OAF_perch_sad.wav,1,depressed
-380.71973,86.98481,60.53561,97.70742,23.528267,49.831276,2.125515,35.50324,-2.1087604,35.097755,-13.942968,37.907852,-24.28935,29.736807,-19.25014,25.388247,-8.85297,16.12015,-13.347037,15.649684,-9.733065,13.1340685,-7.4321003,11.161489,-0.9821078,8.17495,1760.0052412893351,1927.4724300669857,2513.671875,2352.122541832332,956.507380977081,691.6296626786273,0.16889784071180555,0.20601544255606685,0.15619367,0.16023189,0.1254411,0.10632258,0.1841513,0.2410843,0.2624623,0.27532324,0.23332034,0.2385052,0.22629234,0.15638474,1500.3644,1383.4089,0.085754976,0.067505114,28.26176478222431,11.3072463449941,2.2835625,117.1875,0.0025460904,OAF_phone_sad.wav,1,depressed
-378.09903,80.99858,41.645344,45.097973,7.3692617,33.41634,10.658513,52.38274,2.7713444,20.119955,-11.640564,36.983547,-15.166081,29.204706,-8.674003,21.722921,-8.552842,15.2279215,-5.645467,15.1699295,-0.07946745,14.081676,-1.1337917,15.409711,-0.56128526,10.202043,1485.966700319898,1226.4364588243604,2562.3697916666665,2193.047973714195,1211.2128900230732,735.5595853816503,0.1137451171875,0.12223691186747491,0.288809,0.21405363,0.26972616,0.29825735,0.33013755,0.39833707,0.28856722,0.37499136,0.34868452,0.31283888,0.28858003,0.27411062,1119.3203,808.66315,0.06590941,0.10205665,26.804796721175297,10.416811322807218,1.888,35.37735849056604,0.051152993,OAF_pick_sad.wav,1,depressed
-351.7814,77.34173,46.77324,99.66863,21.81736,47.423164,4.683344,36.202618,7.8237667,31.015177,-5.904444,37.314117,-20.826664,30.116554,-15.751763,25.449852,-11.420059,18.510305,-9.019131,18.340374,-3.954633,16.304665,-3.469016,11.457981,0.23545456,10.930418,1369.96143455511,1803.9216693510284,1979.6006944444443,2278.8093525984063,732.8554958901204,452.37067056524944,0.13273111979166666,0.21398095947005827,0.15329802,0.21562667,0.28032413,0.3170648,0.27213085,0.31394836,0.4007272,0.29612577,0.26439142,0.37342793,0.43165448,0.2138403,1254.3455,1281.1975,0.119842395,0.09037423,25.90884592400865,11.510315926498542,2.272,34.72222222222222,0.0009894206,OAF_pike_sad.wav,1,depressed
-397.29443,94.49529,61.46836,120.81299,29.176825,67.90838,9.6382065,32.14832,3.3493216,42.133976,-8.487641,47.064053,-24.88373,30.499403,-16.003672,28.213345,-7.6295223,20.843214,-8.0267,24.071041,-4.739353,13.422526,-6.53087,14.318629,-1.0757085,10.949001,1454.5045800835899,1707.0550823561969,2027.8716216216217,2201.488769479032,738.2582054137459,490.1062553217678,0.15017287795608109,0.1970006315557042,0.267451,0.2501117,0.25078776,0.22597632,0.29140997,0.35262504,0.28819028,0.24493076,0.31217676,0.4074649,0.40055156,0.29029557,1553.4904,1346.5693,0.08593966,0.06084468,26.418561543684564,11.667990599291235,2.3658125,117.1875,0.0018775543,OAF_pole_sad.wav,1,depressed
-336.97968,81.80017,71.11599,100.48207,25.10726,53.051712,7.977917,36.29532,2.4584274,36.998703,-13.9027605,46.46341,-23.414007,35.457714,-16.888477,32.307,-12.489724,25.736189,-11.569042,24.995064,-7.2820787,18.692669,-3.906455,14.835356,-4.6840086,12.065007,1178.8635193395094,1482.3710453312933,1925.3961267605634,2121.843362101655,752.7816800095305,550.4813051572319,0.10964321082746478,0.16097451304301966,0.1927388,0.22820115,0.24441749,0.25353378,0.34278262,0.4868713,0.33594278,0.23257944,0.29339272,0.4965677,0.35815552,0.21366118,1464.5192,1410.7878,0.16159989,0.1053057,27.775544089797087,12.36329357672701,2.24,117.1875,0.0022345935,OAF_pool_sad.wav,1,depressed
-360.2952,82.76557,59.532085,93.29945,15.257436,36.917614,6.846227,40.9223,5.3867517,33.43241,-5.646492,39.530216,-15.89956,39.461872,-13.870105,26.645193,-8.568836,20.963041,-5.2157645,22.080359,-1.1369528,19.416822,2.0868626,12.483454,2.0132754,12.435829,1090.9364695424479,1326.4823391106095,1732.509328358209,1847.887331598291,862.314310570721,533.2659372436254,0.08980731110074627,0.13973037075195224,0.34125522,0.29202312,0.30144885,0.33145264,0.35998252,0.5250725,0.41635212,0.26711634,0.261179,0.38292527,0.49766427,0.3616525,1573.5067,1378.786,0.11613463,0.09507387,26.53577665799395,11.433803200421632,2.112,62.5,0.0012940101,OAF_puff_sad.wav,1,depressed
-393.7619,125.92016,74.255104,105.730865,12.82738,55.742805,9.29933,50.076225,5.378783,34.867783,-10.040921,46.64735,-25.499973,31.190573,-18.36801,35.682377,-17.001469,23.940224,-6.310712,21.431898,-7.0202956,15.782444,-2.6327946,14.405857,-2.03733,11.124526,1183.606995331839,1371.124982268693,1769.3359375,1943.5782206393578,837.2573756502694,454.1578878028922,0.10684814453125,0.14917153565178504,0.23372836,0.14100443,0.175675,0.23026209,0.22900942,0.37665194,0.28921694,0.17606358,0.26535147,0.44456846,0.38913506,0.29468912,1797.7031,1266.3483,0.102354765,0.07651166,26.986820046810475,11.620841860530913,2.528,33.482142857142854,0.0015390724,OAF_rag_sad.wav,1,depressed
-318.70828,93.30395,69.66061,68.808044,11.436682,40.34943,11.077989,48.721325,8.987524,28.847128,-17.801922,54.897537,-25.561413,37.11848,-16.336525,33.05124,-14.521763,23.242708,-15.094834,21.53127,-7.0494556,13.701706,-1.155771,18.668716,-7.4654136,14.89125,1459.3086045863447,1376.045619984803,2460.5978260869565,2031.344686156501,1090.2829370642764,660.3483650806544,0.13045601222826086,0.16022648126610792,0.17418799,0.1874472,0.15753181,0.11879583,0.13016443,0.21386291,0.316375,0.2889784,0.18057622,0.19482544,0.41608676,0.31477708,1297.1904,1001.4211,0.17534783,0.12783468,29.90563879634325,11.40569370717685,2.176,98.6842105263158,0.0015190599,OAF_raid_sad.wav,1,depressed
-386.34784,91.471405,53.632526,85.12866,6.1231265,49.47853,2.7696657,43.49518,7.0154,27.786396,-3.7167199,43.751057,-19.515299,27.8009,-18.488249,26.332697,-12.076372,24.335072,-9.895,18.363068,-6.1315527,11.69526,-5.1648884,13.961425,-1.9344232,12.289013,1425.717862386313,1410.4462790226264,2132.699275362319,1939.5818919170115,958.9760307965665,470.5524910799017,0.13413581295289856,0.1598592799818372,0.15352435,0.16264492,0.111284524,0.13767087,0.28954408,0.38800266,0.20626484,0.13666779,0.21842031,0.3145412,0.15539671,0.12950423,1534.5968,1288.1217,0.0807973,0.071274064,28.50168473843645,10.563880913855721,2.197125,110.29411764705883,0.00211914,OAF_rain_sad.wav,1,depressed
-338.3582,89.2244,64.374725,96.683235,14.464722,48.170036,9.23635,53.080925,3.521114,35.203934,-10.022003,48.957222,-28.242964,31.916458,-18.593843,30.629572,-13.636039,22.542845,-13.686787,20.785866,-5.9925637,15.298164,-3.765718,13.543795,-2.25632,12.315579,1292.0949866109472,1460.9514456848342,2050.685975609756,1896.016552973056,837.6784691820279,438.45282713327447,0.11705649771341463,0.16059151071431982,0.23450565,0.27363348,0.16029479,0.16693494,0.2095717,0.35519245,0.3410598,0.23612899,0.2408295,0.3709978,0.35529372,0.19034688,1605.4553,1402.1124,0.1494361,0.10946882,28.179173773622534,11.863684637082457,2.592,31.779661016949152,0.0011268572,OAF_raise_sad.wav,1,depressed
-349.4034,101.41028,60.35346,99.71071,12.118286,48.28722,2.8132207,39.820324,4.719922,24.79563,-7.5332375,37.675903,-24.664886,26.547365,-20.08683,36.887527,-14.509013,22.275486,-11.016073,18.591953,-7.4003353,12.319512,-10.544172,12.08509,-0.6230295,13.126945,1309.0200201933162,1433.070616819755,2070.199275362319,1964.245737355815,890.163686874101,527.3947451253433,0.11390398550724638,0.15477465011278166,0.18328282,0.18768032,0.12054467,0.14900611,0.3327307,0.31187257,0.24765866,0.3336898,0.35116,0.26939192,0.18069626,0.17187533,1446.7675,1208.1791,0.09762545,0.08067941,28.603396012548078,12.401526781337576,2.176,36.76470588235294,0.0011679812,OAF_rat_sad.wav,1,depressed
-330.26804,79.245964,60.473263,72.27716,18.006575,42.75012,11.1147585,54.444717,9.029189,36.66096,-11.353997,46.129498,-21.441006,28.823273,-20.306646,29.126625,-17.199047,21.542694,-11.218805,23.658417,-10.4101095,16.525774,-7.2975965,16.17055,-3.0332444,15.788251,1166.3232266398736,1229.7660917767676,1917.376893939394,1845.608424651891,972.8331217549792,630.6399463596614,0.0950002959280303,0.13179338080549663,0.14800632,0.13780302,0.13172108,0.13616866,0.19113821,0.29933038,0.29286066,0.23237385,0.17036961,0.27273783,0.45305228,0.31683922,1440.7684,1407.3344,0.16639012,0.13377689,26.907418733354923,11.396710430348834,2.08,110.29411764705883,0.0018033504,OAF_reach_sad.wav,1,depressed
-381.29474,84.68429,60.87736,83.846886,15.6527,47.158775,8.6801195,48.366207,11.400064,35.8279,-2.2200494,47.4277,-19.970171,26.088789,-23.006054,26.032963,-19.207943,20.265821,-14.292013,20.328484,-6.499745,15.243257,-10.508857,13.471701,-5.7142687,13.855551,1378.828188875151,1534.7513549530745,2248.2052364864867,2156.743215637137,958.419149283421,586.9266169653753,0.11972128378378379,0.17289125410641754,0.18854356,0.19765759,0.19700132,0.19974104,0.16560283,0.32940295,0.3036514,0.1563399,0.119614676,0.15798213,0.29582155,0.25884315,1550.9838,1373.4498,0.08636607,0.067845546,27.37835980946792,11.202339139275786,2.336,104.16666666666667,0.0017590597,OAF_read_sad.wav,1,depressed
-398.30502,109.97846,49.727352,101.361435,13.410335,52.101913,4.180261,53.397816,2.7338567,30.069502,-9.670148,44.54353,-23.923704,28.180508,-17.530535,26.208445,-8.381783,22.160074,-9.44159,21.652458,-2.8985667,15.892963,-3.6613407,13.589099,0.45636362,11.60906,1493.9072723674187,1558.0831672749368,2244.5833333333335,2053.078216953888,912.6368653597333,524.14506595006,0.13842447916666667,0.18203698447840333,0.23798679,0.2911236,0.22888817,0.27513435,0.23955838,0.322563,0.40352944,0.26227695,0.24484767,0.19021757,0.21573494,0.16745405,1381.1674,1245.8894,0.060265973,0.065099485,25.99693791019162,11.647279191355945,2.375125,36.05769230769231,0.008128819,OAF_red_sad.wav,1,depressed
-351.2736,95.96572,65.22377,74.59768,14.988471,34.64656,4.668095,35.94769,6.2254467,30.474667,-6.932955,34.051647,-23.887062,30.296745,-19.430105,29.69494,-9.067547,21.526592,-13.237544,18.460794,-13.147519,18.604038,-9.899309,18.446459,-4.888311,11.580183,1183.1244139966411,1225.7451725934175,2106.1197916666665,2149.3423560105375,968.0184488900975,693.9131760560552,0.08702256944444445,0.09805650607937041,0.13475855,0.15761755,0.16341878,0.18073903,0.17922992,0.18193367,0.27370197,0.2651727,0.2211035,0.3040157,0.2905903,0.22587357,1368.5648,1176.0974,0.09640561,0.08032134,29.452534779291824,11.016779739064173,2.272,104.16666666666667,0.0019990385,OAF_ring_sad.wav,1,depressed
-351.92978,84.938324,56.76206,106.87284,10.9189005,49.939568,3.0772102,45.90796,3.9946225,38.162994,-10.114567,40.211952,-29.228539,28.447802,-21.488478,29.17271,-12.33984,21.523726,-10.740883,19.032473,-3.9485083,14.63416,-4.781105,10.449853,-0.71441936,14.117991,1472.4276642585837,1669.697480487716,2297.9166666666665,2029.1364538305177,826.0232565378835,454.3156811598942,0.13989583333333333,0.19833161938351465,0.17758776,0.19898559,0.255581,0.2567852,0.22192167,0.40349105,0.25634107,0.14578617,0.2489519,0.34614232,0.21125296,0.1329944,1280.0403,1308.3162,0.117500804,0.07781589,28.25387175718554,11.801551714096298,2.368,37.5,0.00057759526,OAF_ripe_sad.wav,1,depressed
-392.5239,98.9607,57.35453,101.0387,22.581064,48.179436,-0.38956645,39.377075,-6.3182435,32.877644,-13.580544,38.696564,-20.251907,21.980467,-19.689413,24.476524,-13.124947,17.809568,-13.277861,17.436478,-11.258046,14.144499,-9.664328,13.773129,-1.3440413,13.617766,1387.411430200215,1456.7355914866716,2123.1294014084506,2055.8314493408807,905.1136704358694,632.3558374388955,0.12100434639084508,0.1576151420065282,0.09324048,0.11658665,0.18097816,0.23363401,0.14897282,0.24490781,0.3455155,0.3569719,0.22348443,0.21491276,0.24861148,0.17523119,1534.337,1328.9006,0.07631105,0.066870905,26.998211169685355,11.498360501661226,2.24,110.29411764705883,0.0036523044,OAF_road_sad.wav,1,depressed
-345.67786,90.668,54.522697,96.77241,15.471444,43.565704,-0.63724947,40.65183,0.8187177,27.386768,-1.7454615,42.130024,-16.912237,28.966513,-20.959482,27.645796,-17.190878,19.425766,-12.008682,18.790277,-8.245016,14.747529,-8.761675,15.589037,1.0314264,13.052774,1300.4865361044608,1503.909187735034,2038.527397260274,1973.5025707958291,832.3419343190044,558.4723046785534,0.11253210616438356,0.17016031436663379,0.061564453,0.10978321,0.1815166,0.15702327,0.20379677,0.22919041,0.35014865,0.26874766,0.17338985,0.24476312,0.34943938,0.18812433,1796.1669,1485.5614,0.14192587,0.09896969,27.860684247945844,11.08918353714895,2.332125,110.29411764705883,0.0016728949,OAF_room_sad.wav,1,depressed
-343.4234,89.67533,81.278465,112.049774,30.380335,46.80747,9.439857,41.65701,0.378347,37.253166,-7.5780325,42.877125,-18.472301,30.971619,-23.17544,25.7206,-14.257434,21.464695,-17.781397,22.339598,-12.316133,12.7543955,-9.021784,11.637837,-5.9299893,16.515911,1300.0325404451817,1438.2465875180235,2162.4228395061727,2137.19251899758,911.8201932674451,681.7068224469086,0.1187427662037037,0.15660358708510555,0.08697974,0.09273548,0.14671975,0.17821147,0.20154765,0.31642053,0.22865534,0.13564081,0.25597546,0.35784826,0.28496972,0.1899311,1762.5417,1521.9286,0.16609502,0.10062831,29.48906507051604,11.202393879025635,2.56,110.29411764705883,0.0012230171,OAF_rose_sad.wav,1,depressed
